TournamentID,StageID,StageSequence,StageURL
376,1120,1,https://th.sportscorpion.com/eng/tournament/stage/1120/matches/?print
376,1168,2,https://th.sportscorpion.com/eng/tournament/stage/1168/matches/?print
376,1169,2,https://th.sportscorpion.com/eng/tournament/stage/1169/matches/?print
376,1196,3,https://th.sportscorpion.com/eng/tournament/stage/1196/matches/?print
376,1197,3,https://th.sportscorpion.com/eng/tournament/stage/1197/matches/?print
376,1198,3,https://th.sportscorpion.com/eng/tournament/stage/1198/matches/?print
376,1199,3,https://th.sportscorpion.com/eng/tournament/stage/1199/matches/?print
376,1208,3,https://th.sportscorpion.com/eng/tournament/stage/1208/matches/?print
383,1149,1,https://th.sportscorpion.com/eng/tournament/stage/1149/matches/?print
383,1166,2,https://th.sportscorpion.com/eng/tournament/stage/1166/matches/?print
384,1154,1,https://th.sportscorpion.com/eng/tournament/stage/1154/matches/?print
384,1165,2,https://th.sportscorpion.com/eng/tournament/stage/1165/matches/?print
387,1153,1,https://th.sportscorpion.com/eng/tournament/stage/1153/matches/?print
387,1158,2,https://th.sportscorpion.com/eng/tournament/stage/1158/matches/?print
387,1157,2,https://th.sportscorpion.com/eng/tournament/stage/1157/matches/?print
388,1152,1,https://th.sportscorpion.com/eng/tournament/stage/1152/matches/?print
388,1161,2,https://th.sportscorpion.com/eng/tournament/stage/1161/matches/?print
388,1162,2,https://th.sportscorpion.com/eng/tournament/stage/1162/matches/?print
388,1160,2,https://th.sportscorpion.com/eng/tournament/stage/1160/matches/?print
390,1148,1,https://th.sportscorpion.com/eng/tournament/stage/1148/matches/?print
390,1159,2,https://th.sportscorpion.com/eng/tournament/stage/1159/matches/?print
382,1128,1,https://th.sportscorpion.com/eng/tournament/stage/1128/matches/?print
382,1129,2,https://th.sportscorpion.com/eng/tournament/stage/1129/matches/?print
382,1130,3,https://th.sportscorpion.com/eng/tournament/stage/1130/matches/?print
378,1124,1,https://th.sportscorpion.com/eng/tournament/stage/1124/matches/?print
367,1114,1,https://th.sportscorpion.com/eng/tournament/stage/1114/matches/?print
367,1116,2,https://th.sportscorpion.com/eng/tournament/stage/1116/matches/?print
367,1117,3,https://th.sportscorpion.com/eng/tournament/stage/1117/matches/?print
375,1118,1,https://th.sportscorpion.com/eng/tournament/stage/1118/matches/?print
375,1223,2,https://th.sportscorpion.com/eng/tournament/stage/1223/matches/?print
372,1110,1,https://th.sportscorpion.com/eng/tournament/stage/1110/matches/?print
363,1100,1,https://th.sportscorpion.com/eng/tournament/stage/1100/matches/?print
363,1106,2,https://th.sportscorpion.com/eng/tournament/stage/1106/matches/?print
363,1107,3,https://th.sportscorpion.com/eng/tournament/stage/1107/matches/?print
364,1095,1,https://th.sportscorpion.com/eng/tournament/stage/1095/matches/?print
371,1084,1,https://th.sportscorpion.com/eng/tournament/stage/1084/matches/?print
371,1085,1,https://th.sportscorpion.com/eng/tournament/stage/1085/matches/?print
371,1088,1,https://th.sportscorpion.com/eng/tournament/stage/1088/matches/?print
371,1089,1,https://th.sportscorpion.com/eng/tournament/stage/1089/matches/?print
371,1086,1,https://th.sportscorpion.com/eng/tournament/stage/1086/matches/?print
371,1083,1,https://th.sportscorpion.com/eng/tournament/stage/1083/matches/?print
371,1090,1,https://th.sportscorpion.com/eng/tournament/stage/1090/matches/?print
371,1087,1,https://th.sportscorpion.com/eng/tournament/stage/1087/matches/?print
371,1096,2,https://th.sportscorpion.com/eng/tournament/stage/1096/matches/?print
371,1098,2,https://th.sportscorpion.com/eng/tournament/stage/1098/matches/?print
371,1097,2,https://th.sportscorpion.com/eng/tournament/stage/1097/matches/?print
371,1109,2,https://th.sportscorpion.com/eng/tournament/stage/1109/matches/?print
371,1094,2,https://th.sportscorpion.com/eng/tournament/stage/1094/matches/?print
371,1092,2,https://th.sportscorpion.com/eng/tournament/stage/1092/matches/?print
371,1091,2,https://th.sportscorpion.com/eng/tournament/stage/1091/matches/?print
371,1093,2,https://th.sportscorpion.com/eng/tournament/stage/1093/matches/?print
371,1103,3,https://th.sportscorpion.com/eng/tournament/stage/1103/matches/?print
371,1102,3,https://th.sportscorpion.com/eng/tournament/stage/1102/matches/?print
371,1101,3,https://th.sportscorpion.com/eng/tournament/stage/1101/matches/?print
371,1104,3,https://th.sportscorpion.com/eng/tournament/stage/1104/matches/?print
371,1105,4,https://th.sportscorpion.com/eng/tournament/stage/1105/matches/?print
368,1080,1,https://th.sportscorpion.com/eng/tournament/stage/1080/matches/?print
362,1077,1,https://th.sportscorpion.com/eng/tournament/stage/1077/matches/?print
362,1078,2,https://th.sportscorpion.com/eng/tournament/stage/1078/matches/?print
370,1079,1,https://th.sportscorpion.com/eng/tournament/stage/1079/matches/?print
366,1076,1,https://th.sportscorpion.com/eng/tournament/stage/1076/matches/?print
365,1072,1,https://th.sportscorpion.com/eng/tournament/stage/1072/matches/?print
365,1073,2,https://th.sportscorpion.com/eng/tournament/stage/1073/matches/?print
365,1074,3,https://th.sportscorpion.com/eng/tournament/stage/1074/matches/?print
365,1075,4,https://th.sportscorpion.com/eng/tournament/stage/1075/matches/?print
356,1068,1,https://th.sportscorpion.com/eng/tournament/stage/1068/matches/?print
356,1071,2,https://th.sportscorpion.com/eng/tournament/stage/1071/matches/?print
355,1069,1,https://th.sportscorpion.com/eng/tournament/stage/1069/matches/?print
355,1070,2,https://th.sportscorpion.com/eng/tournament/stage/1070/matches/?print
360,1048,1,https://th.sportscorpion.com/eng/tournament/stage/1048/matches/?print
360,1049,2,https://th.sportscorpion.com/eng/tournament/stage/1049/matches/?print
360,1050,3,https://th.sportscorpion.com/eng/tournament/stage/1050/matches/?print
360,1051,4,https://th.sportscorpion.com/eng/tournament/stage/1051/matches/?print
360,1052,5,https://th.sportscorpion.com/eng/tournament/stage/1052/matches/?print
360,1053,6,https://th.sportscorpion.com/eng/tournament/stage/1053/matches/?print
360,1054,7,https://th.sportscorpion.com/eng/tournament/stage/1054/matches/?print
360,1055,8,https://th.sportscorpion.com/eng/tournament/stage/1055/matches/?print
360,1056,9,https://th.sportscorpion.com/eng/tournament/stage/1056/matches/?print
360,1057,10,https://th.sportscorpion.com/eng/tournament/stage/1057/matches/?print
360,1058,11,https://th.sportscorpion.com/eng/tournament/stage/1058/matches/?print
360,1059,12,https://th.sportscorpion.com/eng/tournament/stage/1059/matches/?print
360,1060,13,https://th.sportscorpion.com/eng/tournament/stage/1060/matches/?print
360,1061,14,https://th.sportscorpion.com/eng/tournament/stage/1061/matches/?print
360,1062,15,https://th.sportscorpion.com/eng/tournament/stage/1062/matches/?print
360,1063,16,https://th.sportscorpion.com/eng/tournament/stage/1063/matches/?print
360,1064,17,https://th.sportscorpion.com/eng/tournament/stage/1064/matches/?print
352,1067,1,https://th.sportscorpion.com/eng/tournament/stage/1067/matches/?print
354,1065,1,https://th.sportscorpion.com/eng/tournament/stage/1065/matches/?print
354,1066,2,https://th.sportscorpion.com/eng/tournament/stage/1066/matches/?print
361,1024,1,https://th.sportscorpion.com/eng/tournament/stage/1024/matches/?print
357,1018,1,https://th.sportscorpion.com/eng/tournament/stage/1018/matches/?print
357,1019,2,https://th.sportscorpion.com/eng/tournament/stage/1019/matches/?print
357,1020,3,https://th.sportscorpion.com/eng/tournament/stage/1020/matches/?print
358,1017,1,https://th.sportscorpion.com/eng/tournament/stage/1017/matches/?print
342,1014,1,https://th.sportscorpion.com/eng/tournament/stage/1014/matches/?print
342,1015,2,https://th.sportscorpion.com/eng/tournament/stage/1015/matches/?print
342,1016,3,https://th.sportscorpion.com/eng/tournament/stage/1016/matches/?print
353,1012,1,https://th.sportscorpion.com/eng/tournament/stage/1012/matches/?print
341,999,1,https://th.sportscorpion.com/eng/tournament/stage/999/matches/?print
341,1005,2,https://th.sportscorpion.com/eng/tournament/stage/1005/matches/?print
345,1000,1,https://th.sportscorpion.com/eng/tournament/stage/1000/matches/?print
350,1002,1,https://th.sportscorpion.com/eng/tournament/stage/1002/matches/?print
349,996,1,https://th.sportscorpion.com/eng/tournament/stage/996/matches/?print
347,993,2,https://th.sportscorpion.com/eng/tournament/stage/993/matches/?print
332,988,1,https://th.sportscorpion.com/eng/tournament/stage/988/matches/?print
332,989,2,https://th.sportscorpion.com/eng/tournament/stage/989/matches/?print
332,990,3,https://th.sportscorpion.com/eng/tournament/stage/990/matches/?print
332,991,4,https://th.sportscorpion.com/eng/tournament/stage/991/matches/?print
346,987,1,https://th.sportscorpion.com/eng/tournament/stage/987/matches/?print
343,985,1,https://th.sportscorpion.com/eng/tournament/stage/985/matches/?print
344,984,1,https://th.sportscorpion.com/eng/tournament/stage/984/matches/?print
339,974,1,https://th.sportscorpion.com/eng/tournament/stage/974/matches/?print
339,982,2,https://th.sportscorpion.com/eng/tournament/stage/982/matches/?print
339,977,4,https://th.sportscorpion.com/eng/tournament/stage/977/matches/?print
340,983,1,https://th.sportscorpion.com/eng/tournament/stage/983/matches/?print
331,979,1,https://th.sportscorpion.com/eng/tournament/stage/979/matches/?print
331,980,2,https://th.sportscorpion.com/eng/tournament/stage/980/matches/?print
331,981,3,https://th.sportscorpion.com/eng/tournament/stage/981/matches/?print
338,973,1,https://th.sportscorpion.com/eng/tournament/stage/973/matches/?print
336,967,1,https://th.sportscorpion.com/eng/tournament/stage/967/matches/?print
330,969,1,https://th.sportscorpion.com/eng/tournament/stage/969/matches/?print
330,971,2,https://th.sportscorpion.com/eng/tournament/stage/971/matches/?print
335,966,1,https://th.sportscorpion.com/eng/tournament/stage/966/matches/?print
329,962,1,https://th.sportscorpion.com/eng/tournament/stage/962/matches/?print
329,964,2,https://th.sportscorpion.com/eng/tournament/stage/964/matches/?print
334,963,1,https://th.sportscorpion.com/eng/tournament/stage/963/matches/?print
334,965,2,https://th.sportscorpion.com/eng/tournament/stage/965/matches/?print
333,961,1,https://th.sportscorpion.com/eng/tournament/stage/961/matches/?print
328,960,1,https://th.sportscorpion.com/eng/tournament/stage/960/matches/?print
326,944,1,https://th.sportscorpion.com/eng/tournament/stage/944/matches/?print
326,945,2,https://th.sportscorpion.com/eng/tournament/stage/945/matches/?print
326,946,3,https://th.sportscorpion.com/eng/tournament/stage/946/matches/?print
327,949,1,https://th.sportscorpion.com/eng/tournament/stage/949/matches/?print
321,950,1,https://th.sportscorpion.com/eng/tournament/stage/950/matches/?print
321,956,2,https://th.sportscorpion.com/eng/tournament/stage/956/matches/?print
321,957,3,https://th.sportscorpion.com/eng/tournament/stage/957/matches/?print
321,958,4,https://th.sportscorpion.com/eng/tournament/stage/958/matches/?print
321,959,5,https://th.sportscorpion.com/eng/tournament/stage/959/matches/?print
322,948,1,https://th.sportscorpion.com/eng/tournament/stage/948/matches/?print
325,942,1,https://th.sportscorpion.com/eng/tournament/stage/942/matches/?print
325,943,2,https://th.sportscorpion.com/eng/tournament/stage/943/matches/?print
314,929,1,https://th.sportscorpion.com/eng/tournament/stage/929/matches/?print
314,931,3,https://th.sportscorpion.com/eng/tournament/stage/931/matches/?print
314,932,4,https://th.sportscorpion.com/eng/tournament/stage/932/matches/?print
314,933,5,https://th.sportscorpion.com/eng/tournament/stage/933/matches/?print
314,934,6,https://th.sportscorpion.com/eng/tournament/stage/934/matches/?print
323,927,1,https://th.sportscorpion.com/eng/tournament/stage/927/matches/?print
320,926,1,https://th.sportscorpion.com/eng/tournament/stage/926/matches/?print
312,924,1,https://th.sportscorpion.com/eng/tournament/stage/924/matches/?print
312,925,2,https://th.sportscorpion.com/eng/tournament/stage/925/matches/?print
319,919,1,https://th.sportscorpion.com/eng/tournament/stage/919/matches/?print
319,920,2,https://th.sportscorpion.com/eng/tournament/stage/920/matches/?print
319,921,3,https://th.sportscorpion.com/eng/tournament/stage/921/matches/?print
319,922,4,https://th.sportscorpion.com/eng/tournament/stage/922/matches/?print
319,923,5,https://th.sportscorpion.com/eng/tournament/stage/923/matches/?print
318,918,1,https://th.sportscorpion.com/eng/tournament/stage/918/matches/?print
306,899,1,https://th.sportscorpion.com/eng/tournament/stage/899/matches/?print
306,1011,2,https://th.sportscorpion.com/eng/tournament/stage/1011/matches/?print
306,902,3,https://th.sportscorpion.com/eng/tournament/stage/902/matches/?print
306,903,4,https://th.sportscorpion.com/eng/tournament/stage/903/matches/?print
306,909,5,https://th.sportscorpion.com/eng/tournament/stage/909/matches/?print
316,917,1,https://th.sportscorpion.com/eng/tournament/stage/917/matches/?print
311,915,1,https://th.sportscorpion.com/eng/tournament/stage/915/matches/?print
311,916,2,https://th.sportscorpion.com/eng/tournament/stage/916/matches/?print
313,911,1,https://th.sportscorpion.com/eng/tournament/stage/911/matches/?print
301,905,1,https://th.sportscorpion.com/eng/tournament/stage/905/matches/?print
301,906,2,https://th.sportscorpion.com/eng/tournament/stage/906/matches/?print
309,904,1,https://th.sportscorpion.com/eng/tournament/stage/904/matches/?print
308,898,1,https://th.sportscorpion.com/eng/tournament/stage/898/matches/?print
307,897,1,https://th.sportscorpion.com/eng/tournament/stage/897/matches/?print
299,895,1,https://th.sportscorpion.com/eng/tournament/stage/895/matches/?print
299,896,2,https://th.sportscorpion.com/eng/tournament/stage/896/matches/?print
298,893,1,https://th.sportscorpion.com/eng/tournament/stage/893/matches/?print
298,892,2,https://th.sportscorpion.com/eng/tournament/stage/892/matches/?print
298,894,3,https://th.sportscorpion.com/eng/tournament/stage/894/matches/?print
305,890,1,https://th.sportscorpion.com/eng/tournament/stage/890/matches/?print
291,886,1,https://th.sportscorpion.com/eng/tournament/stage/886/matches/?print
302,885,1,https://th.sportscorpion.com/eng/tournament/stage/885/matches/?print
296,882,1,https://th.sportscorpion.com/eng/tournament/stage/882/matches/?print
295,880,1,https://th.sportscorpion.com/eng/tournament/stage/880/matches/?print
285,865,1,https://th.sportscorpion.com/eng/tournament/stage/865/matches/?print
285,878,2,https://th.sportscorpion.com/eng/tournament/stage/878/matches/?print
285,879,3,https://th.sportscorpion.com/eng/tournament/stage/879/matches/?print
292,858,1,https://th.sportscorpion.com/eng/tournament/stage/858/matches/?print
283,859,1,https://th.sportscorpion.com/eng/tournament/stage/859/matches/?print
283,861,2,https://th.sportscorpion.com/eng/tournament/stage/861/matches/?print
283,860,2,https://th.sportscorpion.com/eng/tournament/stage/860/matches/?print
283,862,3,https://th.sportscorpion.com/eng/tournament/stage/862/matches/?print
279,852,1,https://th.sportscorpion.com/eng/tournament/stage/852/matches/?print
279,853,2,https://th.sportscorpion.com/eng/tournament/stage/853/matches/?print
279,854,3,https://th.sportscorpion.com/eng/tournament/stage/854/matches/?print
279,855,4,https://th.sportscorpion.com/eng/tournament/stage/855/matches/?print
279,856,5,https://th.sportscorpion.com/eng/tournament/stage/856/matches/?print
290,851,1,https://th.sportscorpion.com/eng/tournament/stage/851/matches/?print
288,842,1,https://th.sportscorpion.com/eng/tournament/stage/842/matches/?print
288,843,2,https://th.sportscorpion.com/eng/tournament/stage/843/matches/?print
288,844,3,https://th.sportscorpion.com/eng/tournament/stage/844/matches/?print
288,845,4,https://th.sportscorpion.com/eng/tournament/stage/845/matches/?print
288,846,5,https://th.sportscorpion.com/eng/tournament/stage/846/matches/?print
277,848,1,https://th.sportscorpion.com/eng/tournament/stage/848/matches/?print
